Date,Close,High,Low,Open,Volume,EMA_8,EMA_21,EMA_50,EMA_200,EMA_TREND_SCORE,RSI_14,SMI
2023-05-04,1117.503662109375,1119.717677582049,1102.2567073883076,1105.2467632974383,8635233,1098.8753745499496,1081.568354980112,1077.6713144570517,1112.9699038881902,0.0,71.35931850355716,78.57716574294905
2023-05-05,1114.650634765625,1123.5979821409155,1112.0258380416835,1114.3083172243437,8746585,1102.3809879312107,1084.575834960613,1079.1214838809174,1112.986627578513,0.0,68.37846153846154,74.62170320487323
2023-05-08,1128.4140625,1133.7778823916174,1115.746261129747,1118.4167001177036,9153782,1108.166115613164,1088.5611283732846,1081.0545261797051,1113.140134393652,0.0,70.65459483354873,80.38122160862028
2023-05-09,1131.9061279296875,1135.2158009724574,1124.4652198090143,1129.8290394334551,6464721,1113.4416739057247,1092.5015828784121,1083.048706640489,1113.3268606974932,0.0,79.82012430899664,85.69964032244326
2023-05-10,1139.6895751953125,1141.173192717246,1132.659447469911,1136.6766978121202,10872255,1119.2745408589665,1096.7914003617666,1085.2699171720508,1113.5891762646359,0.0,80.27647757049114,91.22081404948281
2023-05-11,1132.2486572265625,1145.578272899187,1130.536707274967,1140.7622816578707,10557860,1122.1576778295434,1100.0147873494752,1087.1122207036003,1113.774842741869,0.0,76.94169416941693,78.18750007967307
2023-05-12,1134.097412109375,1135.4897449397138,1121.3839680276494,1127.4553650769165,6955341,1124.8109521139504,1103.1132077821933,1088.954777229317,1113.9770573624412,0.0,77.04303522618231,73.58151182086404
2023-05-15,1136.334228515625,1143.318592964205,1128.9846046154787,1136.631024460071,6833343,1127.3716802032116,1106.1333005761417,1090.8127949268192,1114.1995167769007,0.0,76.66063736753195,74.04815230306566
2023-05-16,1120.1513671875,1141.058816015231,1118.4850597805391,1138.5024831085086,8717229,1125.7671661997201,1107.4076702680834,1091.9633271723362,1114.258739169046,0.0,64.75056210784354,51.61540085278236
2023-05-17,1113.5321044921875,1125.2639949628326,1108.8302198375738,1124.3510275803587,8798967,1123.0482635980463,1107.9644370157291,1092.8091615770363,1114.2515089732565,0.0,64.61563696673059,28.57974900285213
2023-05-18,1111.1356201171875,1121.6122266625744,1107.9856952056505,1118.2112689036005,10525531,1120.401009491189,1108.252726388589,1093.5278462256697,1114.2205051040419,0.0,61.202868738299635,7.248757760285862
2023-05-19,1114.7418212890625,1116.5678769225617,1104.196751489107,1111.1355938507186,8050447,1119.1434121129387,1108.8426441068139,1094.3597668163911,1114.2256923297637,0.0,54.9005759921018,-12.066895399567318
2023-05-22,1120.6990966796875,1125.720598669704,1110.3595382742935,1111.5691808774145,7434906,1119.4891197944385,1109.9205034316205,1095.392681712991,1114.290104313345,0.0,53.30017574114304,-12.491876476831463
2023-05-23,1120.4937744140625,1126.6336347127256,1119.0786204739588,1123.2784399572938,6092034,1119.7123763765771,1110.8817098845698,1096.3770382895036,1114.3518323740486,0.0,59.02545032674611,-14.047355609185571
2023-05-24,1113.9658203125,1124.8076864197674,1110.861658447196,1116.545095308795,8112254,1118.4353639178933,1111.162083559836,1097.0667944472682,1114.3479914580134,0.0,47.813821008197976,-32.360864653925255
2023-05-25,1113.8289794921875,1117.9603357408223,1102.9187697829475,1111.0672556833676,11487863,1117.411722934403,1111.404528644595,1097.7241350372651,1114.342827159846,0.0,49.47462905579969,-40.499731502720735
2023-05-26,1144.2088623046875,1145.3500415058625,1118.7591533794464,1122.0687058844728,12626260,1123.3666427944663,1114.3867407955124,1099.5470655183406,1114.640001638899,0.0,58.32935290459717,26.107917697718907
2023-05-29,1150.645263671875,1154.9363674405995,1144.5282250956022,1150.8278330032474,10010304,1129.4285585450016,1117.682970147909,1101.5509164263224,1114.99826295266,0.0,59.584409811235,57.54916657850724
2023-05-30,1150.3487548828125,1158.451598350407,1147.7923008862117,1150.6454300892003,11342504,1134.077491064515,1120.652586941991,1103.4645571501064,1115.3500091410199,0.0,55.90395724701962,64.7023351909891
2023-05-31,1127.5008544921875,1145.7379850828545,1123.438083146388,1141.241490829393,27107927,1132.6160162706644,1121.2751567192815,1104.4071570458743,1115.4709130748624,0.0,47.75365650246385,25.183835435552403
2023-06-01,1124.46533203125,1134.34858906371,1122.068746948841,1132.180215680503,14592692,1130.80475310635,1121.5651726567332,1105.1937521433401,1115.5604097808962,0.0,45.49335191446587,0.952205337360911
2023-06-02,1120.79052734375,1133.4126870908076,1118.8733075639293,1128.0032245554776,15800644,1128.57936960355,1121.494750355553,1105.8053903864934,1115.612450751671,0.0,42.823989540362035,-17.508948219340773
2023-06-05,1130.8563232421875,1133.8235582589482,1122.274114564264,1126.268543700321,10908682,1129.0853593010252,1122.345802436156,1106.787779910246,1115.76413107496,0.0,55.23796781542188,-8.405026731603165
2023-06-06,1131.8148193359375,1135.6265579862757,1123.8946668621782,1133.6865172838243,7493309,1129.69190597545,1123.206622154318,1107.7692324367438,1115.9238394158651,0.0,59.47041743388438,-2.15416922805567
2023-06-07,1140.39697265625,1141.241476547739,1128.7334248440704,1135.3070073943356,10312545,1132.0708096822946,1124.7693812908572,1109.0487516610383,1116.167353179451,0.0,64.24449940516445,16.43235365528808
2023-06-08,1141.0816650390625,1148.9334747780272,1137.1329993758209,1143.9804362633745,12071109,1134.0732219837985,1126.2523161770575,1110.3049443425293,1116.4152567800443,0.0,63.197696323806454,26.943457451706333
2023-06-09,1133.0018310546875,1145.1446246797914,1131.1985964976163,1144.4370477074842,5877018,1133.8351351106626,1126.8659084386602,1111.1950183312415,1116.5802973200905,0.0,56.035953161233444,17.64076413292391
2023-06-12,1134.006103515625,1136.311403822295,1125.2641468372988,1130.0574375493186,6391969,1133.8731280895431,1127.5150170820207,1112.0895706914134,1116.7536884265137,0.0,56.57783551162395,14.800081022046363
2023-06-13,1150.7593994140625,1151.946341592658,1134.9646161546627,1138.9590448637286,11248016,1137.6256328283253,1129.6281427485699,1113.6060345628898,1117.0920537099719,0.0,66.28951279487664,43.550452391760025
2023-06-14,1164.910888671875,1166.3488637759135,1149.0019986007082,1150.827933567815,13277380,1143.6890230157808,1132.8356651052338,1115.6179896259873,1117.5678630130753,0.0,70.1187423255957,66.81320494871099
2023-06-15,1165.23046875,1169.7954267696327,1157.4471223513988,1164.888030487722,11813494,1148.4760109567183,1135.780647254758,1117.5635770426154,1118.0421177965275,0.0,60.84809802842028,74.39458228726237
2023-06-16,1176.574462890625,1178.856942021871,1168.72265257123,1168.72265257123,24171579,1154.7201113864753,1139.4891759489278,1119.8777294288118,1118.6245291904986,0.012945152149680273,62.73557076596173,84.0993837490449
2023-06-19,1164.8880615234375,1179.5873088461865,1160.7111839901809,1179.5873088461865,6798554,1156.9796558613557,1141.7981655466103,1121.642840491346,1119.0848628455528,0.01303257438735448,56.422622886464964,67.12590855102196
2023-06-20,1167.3074951171875,1170.457299404325,1157.2189687814275,1162.9480481347905,6921096,1159.2747312515405,1144.1171955075718,1123.433611260987,1119.5646900323354,0.012985041051627172,71.4568462720822,63.255986078320504
2023-06-21,1170.59423828125,1173.127750027222,1163.1533304634168,1167.2617442064677,6961603,1161.7901772581426,1146.524199396088,1125.2830476147226,1120.0724467313296,0.013041220743123739,74.79755783218233,66.85359604866774
2023-06-22,1157.4471435546875,1174.702723824018,1155.8494202932393,1166.8053921892115,7619166,1160.825058657375,1147.5171943195971,1126.5443847104075,1120.4443342619102,0.011497600051875738,67.88419413895417,45.31583091805014
2023-06-23,1147.9749755859375,1156.4885999942844,1146.719569774206,1154.4343325060674,6628570,1157.9694846415,1147.5588107983554,1127.3848000388598,1120.7182709915025,0.009068728904853472,58.40058465519721,16.667907251480653
2023-06-26,1139.2100830078125,1148.2715353178476,1136.0831001245697,1144.436975506937,12641159,1153.8007287229027,1146.7998355446696,1127.8485366258774,1120.902269121018,0.006145392568637506,53.370797769938676,-15.153135046117516
2023-06-27,1139.62109375,1145.578264166708,1135.1474200849475,1139.666736088607,9689466,1150.6496987289242,1146.1472226542448,1128.3102055327058,1121.0885260825005,0.003950853577011027,49.617887391005326,-30.939250213013775
2023-06-28,1154.708251953125,1158.519990797568,1140.2600374666351,1147.1760589375283,11354006,1151.5515994454133,1146.925498045052,1129.345423039389,1121.4230507180293,0.00400629457054319,55.87720877730007,-11.396954808406152
2023-06-30,1164.180419921875,1167.1020122895738,1156.5113003301233,1162.4229485666156,11151555,1154.358003995738,1148.4941273065813,1130.711501348506,1121.848497177769,0.005036914028798283,63.287874200251174,15.849990113038576
2023-07-03,1194.0582275390625,1196.9341777415286,1166.5086096788432,1167.741194264735,12154387,1163.1802758942547,1152.6363182368068,1133.1956866893122,1122.5670019574834,0.008830354679753634,70.53861215833135,55.6839754777384
2023-07-04,1181.755615234375,1198.3036177471888,1174.6798459927943,1198.3036177471888,8061643,1167.3081290809482,1155.2835270547675,1135.099997612648,1123.1559433831242,0.010175201937835396,60.93398383506078,51.47638527413187
2023-07-05,1179.8155517578125,1190.9997357239995,1175.8440646341217,1190.9997357239995,10248062,1170.0875563424736,1157.5137111186807,1136.8535487555955,1123.7197205808825,0.010657466927825335,55.753313247618784,46.365087018788245
2023-07-06,1204.5804443359375,1207.1824197013011,1175.958111582341,1175.958111582341,19117987,1177.7526425632434,1161.7925050475221,1139.5095054450207,1124.5243048968534,0.013249540610398831,62.77792091963135,71.32154272408049
2023-07-07,1202.2294921875,1216.5406584496827,1199.6730384312104,1202.8686056265724,13375267,1183.1919424797447,1165.4685947875203,1141.9691127682554,1125.297490840044,0.014742066974231523,58.84757481662098,67.76295845616642
2023-07-10,1248.5411376953125,1258.1047776229054,1221.128565671655,1227.4738168988026,33240016,1197.713985860982,1173.020644142774,1146.1484078634342,1126.5237957838774,0.019777755792483875,73.28759768213496,78.16677836177746
2023-07-11,1262.076171875,1264.4955779542368,1249.705166712445,1256.6895309307056,20069348,1212.016693864097,1181.11660120934,1150.694594687417,1127.8725756454805,0.024483540172421214,74.84442333749143,88.43442836026124
2023-07-12,1263.468505859375,1279.103541836806,1260.683840337917,1262.806571231475,18733835,1223.4504298630477,1188.6031379957067,1155.117101007886,1129.2217888814398,0.02758065729833044,74.59205349558535,82.76564147142803
2023-07-13,1252.170166015625,1277.733978890264,1249.545369524751,1270.8408996155135,14682934,1229.8325934525092,1194.3819587247901,1158.9231035572093,1130.4451558180983,0.028311355508909855,75.32957423180952,72.11876725989231
2023-07-14,1251.120361328125,1260.341562579208,1243.9989491216202,1255.3657025022662,15124144,1234.5632085359794,1199.5399953250933,1162.5386822933237,1131.645904131631,0.027993480318478096,78.88276421241318,66.47366322352585
2023-07-17,1276.68408203125,1285.0607786645128,1245.3227267228626,1253.9962192785829,22220040,1243.9234026460394,1206.553094116562,1167.014972479125,1133.089070080881,0.029271382838908646,85.18522915652578,78.02304490248795
2023-07-18,1287.52587890625,1295.286283587151,1274.995004828538,1285.9509768018002,25867313,1253.6128418149751,1213.91425637017,1171.740890378228,1134.62575474581,0.03083323302093852,85.93614494565843,84.20434774189663
2023-07-19,1297.294921875,1303.7543992835303,1276.8210735612868,1291.8854597114334,39122156,1263.319970717203,1221.494316870609,1176.6645778879054,1136.2443534237123,0.03224066720784097,85.56305609614115,87.68215883668115
2023-07-20,1295.7237548828125,1301.2135132047797,1276.0147195399904,1276.0147195399904,38717624,1270.520811642894,1228.2424475989912,1181.333565221039,1137.8312131397233,0.03262914944993535,84.15481953716164,87.97752867082104
2023-07-21,1255.6134033203125,1293.2755748788927,1248.1205739980844,1290.3576048302098,30249238,1267.2080542378758,1230.7307163009295,1184.2465000484615,1139.0031752310724,0.02905140853107054,65.17619384693913,58.28694087916735
2023-07-24,1230.216796875,1243.8424839995955,1221.2649818512405,1227.0515368964086,23727866,1258.9877748239032,1230.6839963531177,1186.0492567867573,1139.9107734563852,0.023007146823781716,61.22328281177733,22.776199151924523
2023-07-25,1229.425537109375,1239.0203294862108,1226.556952345633,1233.4810641733905,12026020,1252.4183886651192,1230.5695909673227,1187.7502873876442,1140.8014676220866,0.017771550238957445,61.550801014320655,3.5394792765246756
2023-07-26,1249.4063720703125,1259.6936470475673,1229.029726310642,1229.029726310642,12911012,1251.7490516440512,1232.282025613049,1190.1681730614746,1141.8821134374919,0.015581020287854483,60.67472628161598,-0.007559018703738683
2023-07-27,1237.7838134765625,1255.06933898356,1231.6758304667376,1253.2889256301971,17226898,1248.6456653846092,1232.7821881460957,1192.0354530777527,1142.836359209025,0.012816032222911172,58.10874241147815,-24.710824274675357
2023-07-28,1250.22265625,1257.6413476752305,1236.7206137066948,1242.4082771327046,20827852,1248.9961077991406,1234.3676852464505,1194.3173041825466,1143.904879577592,0.011700653863182744,50.45357768246335,-27.009470977172747
2023-07-31,1260.8065185546875,1263.1062644351005,1245.3261593927457,1250.222567835286,8551174,1251.6206435225954,1236.7712155471993,1196.9247243540033,1145.068079965424,0.011777721448028838,49.65197914484775,-16.139798973624544
2023-08-01,1242.9769287109375,1265.628689467438,1239.0697997346808,1263.6503718598296,9536632,1249.6998180088938,1237.3353712893572,1198.7306931523144,1146.042297365877,0.009947446677356614,44.847421147590396,-31.349962030252087
2023-08-02,1229.6976318359375,1242.383546099848,1218.4459496409647,1240.9986995264646,12748214,1245.2548877482368,1236.6410313390463,1199.9450829046134,1146.8746887536388,0.007004857280508864,44.40505011886172,-52.56700506014429
2023-08-03,1224.5291748046875,1236.8936606795558,1215.7010043381908,1224.23249959185,10168350,1240.6491737607814,1235.5399534722865,1200.9091649399104,1147.647370206883,0.0041723957204285265,43.51267980956908,-66.50066190008376
2023-08-04,1241.171630859375,1244.3616435147103,1222.4023686926273,1235.8549028515122,22885610,1240.7652753382467,1236.0519241438399,1202.4880851720463,1148.5779598651168,0.0037975015519355615,40.9419085018115,-54.21683613924265
2023-08-07,1248.2442626953125,1250.4945023600335,1238.92139273861,1246.8346631113916,5982870,1242.4272725287058,1237.16031855761,1204.2824450749197,1149.56966437089,0.00421948982943683,39.78408463912623,-40.08824547171356
2023-08-08,1240.7265625,1253.4867351589849,1236.2259624118224,1250.2967221809697,9844072,1242.049336966771,1237.4845225523727,1205.7116261504132,1150.4766981831199,0.003679146197370438,35.11402957612016,-40.77014604797279
2023-08-09,1248.911865234375,1250.7912910864598,1227.1009863432985,1238.8472469851745,11486586,1243.5743432484608,1238.5233718871,1207.4057531733138,1151.4561525816398,0.004044297681816721,38.095832332221406,-28.298331270100462
2023-08-10,1254.4759521484375,1261.1775274732204,1240.627728317359,1248.7882887892447,15470598,1245.996923004011,1239.9736064563126,1209.2516433292012,1152.4812252141453,0.004801460352733567,49.64909400123221,3.328647575220076
2023-08-11,1259.767822265625,1265.55449762201,1242.5565564009414,1252.4975295128647,22179330,1249.0571228399253,1241.7730806207956,1211.232669954159,1153.5487535430157,0.005782051335483254,60.40758103125688,34.85035821942446
2023-08-14,1274.65478515625,1277.1524353275731,1248.8130109688743,1255.73712271286,9575812,1254.7454922435531,1244.762326487655,1213.71981172679,1154.753788683446,0.00783205450774222,64.49056692322134,64.1927700670074
2023-08-16,1273.6162109375,1277.3998161442023,1261.6721656259772,1261.6721656259772,10203112,1258.9389852866525,1247.3854068921862,1216.06869012721,1155.9364993526406,0.009071475610350294,58.82783393646427,76.15693598555563
2023-08-17,1255.242431640625,1275.0751125275667,1252.6953962030047,1269.6347394983914,13673744,1258.1175289208686,1248.099681869317,1217.6049152845987,1156.9246180818743,0.007980806574916439,56.06735385975525,51.97128922164986
2023-08-18,1264.5406494140625,1274.827925208279,1240.6771930744892,1251.9041214413387,18639978,1259.5448890304674,1249.5943152824755,1219.4455323092836,1157.9954243637867,0.007868923591030969,55.0869429074763,55.15664760129765
2023-08-21,1250.74267578125,1268.3374245054663,1248.5836072167706,1260.6443643964944,9221746,1257.5888416417524,1249.698711691455,1220.6728712689687,1158.918282586846,0.006308355909715062,46.5043211022945,34.33107201634258
2023-08-22,1250.44482421875,1259.6517042081298,1240.319812990251,1249.204008079304,7713044,1256.0012822144186,1249.7665401030272,1221.840398835627,1159.82899444388,0.004986019367377283,52.95371830439179,23.466561806643284
2023-08-23,1251.8345947265625,1262.0838090060652,1249.228880766707,1252.8272476636505,9517952,1255.0753516615616,1249.954545068803,1223.0166418117421,1160.7444730536579,0.00409064153869071,59.66463226155784,20.296166638105735
2023-08-24,1230.7904052734375,1260.6195534341234,1226.4227081001463,1260.6195534341234,14140020,1249.6786969086452,1248.2123505419515,1223.3214952808282,1161.441447503606,0.001191385925995964,52.40075338310953,-22.03330403243354
2023-08-25,1225.1075439453125,1243.2978613921046,1212.32713678729,1218.9778633049934,22222400,1244.2184406945712,1246.1119135786207,1223.3915364049258,1162.0749410005385,0.0,43.275348069991125,-42.43292323786368
2023-08-28,1212.897705078125,1232.87484375,1206.6192242506277,1226.9189266304347,12580826,1237.25827722425,1243.0924400785757,1222.9800136077965,1162.580640145589,0.0,35.813594812998076,-63.71060299092597
2023-08-29,1201.2838134765625,1217.7121468384466,1195.228533637356,1217.0173382536789,16876644,1229.263951946986,1239.291655842029,1222.1291822301012,1162.9657463478875,0.0,34.673519860886984,-75.64278944235512
2023-08-30,1200.142333984375,1212.525656094156,1198.628513903965,1207.066064519438,12168946,1222.792481288628,1235.7326265822421,1221.2669528871315,1163.335662642778,0.0,29.951907057779778,-82.15716436554978
2023-08-31,1194.6578369140625,1203.5917135507275,1191.133870437995,1202.599060591098,21638600,1216.5403380942803,1231.9985547942258,1220.2234581430896,1163.6473260683629,0.0,25.393973599852174,-87.231116244756
2023-09-01,1197.4619140625,1203.9141576589248,1192.0023233270636,1194.4343955405525,18112842,1212.3006883094404,1228.8588601822507,1219.3308485713017,1163.9837896304934,0.0,23.835111116579114,-86.25725649775575
2023-09-04,1196.494140625,1202.921543874001,1193.8140262826475,1197.4619529612137,9347626,1208.7881221573425,1225.9166129497735,1218.435291396937,1164.3072757100408,0.0,12.831893339029833,-86.92275988763251
2023-09-05,1202.89697265625,1208.033879307401,1197.362859390741,1201.1101487589583,8675876,1207.4789778237664,1223.823918377635,1217.8259455639688,1164.6912527940826,0.0,18.002960377337644,-79.50598201106884
2023-09-06,1205.4281005859375,1209.125708635972,1199.745186611218,1201.6560920331103,8200370,1207.023227326471,1222.1515713056624,1217.3397555648305,1165.0965945631558,0.0,23.689534717288183,-72.71057332965742
2023-09-07,1207.06591796875,1210.1679582595823,1196.6430625915527,1201.9537313347682,13652572,1207.0327141358664,1220.7801482750338,1216.9368599728275,1165.5141997711717,0.0,16.970815976923276,-66.01972125664338
2023-09-08,1215.1064453125,1218.9778160313297,1202.5742018862825,1211.0365924741222,23109288,1208.8268766195627,1220.2643570966216,1216.865079005756,1166.0076549506875,0.0,28.06961663972308,-50.299243168999965
2023-09-11,1228.20947265625,1229.326207160582,1216.9924464989117,1216.9924464989117,13271074,1213.134120183271,1220.9866403293152,1217.3099571881282,1166.6265785099467,0.0,38.179439524041904,-23.801619848119717
2023-09-12,1210.4658203125,1232.3785847782628,1209.026400892418,1232.3785847782628,16255666,1212.541164656433,1220.0302021459681,1217.041559663594,1167.0627898711662,0.0,31.26543049491464,-33.799083794330485
2023-09-13,1216.52099609375,1222.278310335504,1204.2120756300535,1211.0365644667,12803338,1213.4255716425034,1219.7111834139482,1217.0211454059531,1167.5549113261172,0.0,42.522730209334135,-20.658672185654375
2023-09-14,1217.6376953125,1223.8417758931353,1213.5181615722684,1220.9630582690309,9209636,1214.3615991247248,1219.5226844956346,1217.0453238336609,1168.053247485186,0.0,45.88902041348287,-1.4488335593554569
2023-09-15,1219.89599609375,1224.9336610195687,1215.7516218263509,1224.9336610195687,25468592,1215.5914651178414,1219.5566219136451,1217.157114902684,1168.5690957300474,0.0,54.3252255786583,16.695749818504545
2023-09-18,1209.274658203125,1216.4962329024152,1207.0908701058952,1211.061482045193,7516300,1214.1877302479043,1218.6218979399614,1216.8479989536818,1168.9741262024165,0.0,55.00000763814735,3.1926342736707998
2023-09-20,1182.3240966796875,1204.882232531632,1168.8488809798134,1202.623922773179,57081884,1207.1069227883004,1215.322097825391,1215.494120433133,1169.1069617295534,0.0,41.57270416852859,-32.752891174756364
2023-09-21,1173.7127685546875,1186.269851496792,1171.330377450607,1178.7504333612094,12226182,1199.6859996252754,1211.5394315280541,1213.855636045743,1169.1527906531865,0.0,40.37842117776891,-60.897048002681856
2023-09-22,1168.823974609375,1182.4729522811776,1166.367182863141,1179.2716708437545,19176786,1192.8277718439642,1207.6562081718107,1212.0896885384345,1169.1495188517556,0.0,37.09176543087606,-77.66605427684298
2023-09-25,1161.6273193359375,1171.6779308453931,1158.9720452955405,1166.5657437194718,14254884,1185.8943379532916,1203.4717637321858,1210.110772099121,1169.0746710953792,0.0,35.11972301322106,-85.83286657690404
2023-09-26,1162.644775390625,1166.4664650387544,1159.2201711598177,1160.684310036077,10087782,1180.7277684949213,1199.7602193374985,1208.2493604634938,1169.0106920336405,0.0,31.993687475427024,-87.99483508979893
2023-09-27,1175.747802734375,1177.1872222950064,1160.6595255350553,1163.1411580463557,11722778,1179.6211094370221,1197.5772723735781,1206.974789572156,1169.077727961011,0.0,37.87018144266123,-70.81977590408206
2023-09-28,1158.4757080078125,1182.7460248832851,1153.959088482433,1182.7460248832851,14518346,1174.9221313416422,1194.022584703963,1205.072864804927,1168.9722352251583,0.0,32.39212577665991,-80.02596873549992
2023-09-29,1163.8856201171875,1175.847137006539,1158.475709840611,1162.2973995824232,12342014,1172.4695732917635,1191.2828606506198,1203.4576787387412,1168.9216221395068,0.0,31.07810359397928,-77.29910735855404
2023-10-03,1150.5592041015625,1159.2201982891547,1149.492150617653,1156.4158809171215,8859056,1167.6006023606078,1187.5807100552508,1201.3832287529694,1168.7389115122635,0.0,21.361857228653662,-87.74445620567957
2023-10-04,1148.5738525390625,1150.981084388904,1139.1189302205564,1146.0178196869251,10286386,1163.3724357335977,1184.0346320992337,1199.3122728230123,1168.5382641592964,0.0,24.171454362619187,-82.67842339569177
2023-10-05,1148.5491943359375,1156.1428927957072,1146.017880733707,1151.1052273242312,10953682,1160.0783820896731,1180.8086832116612,1197.321563862735,1168.3393679421486,0.0,20.13084334738393,-80.30896184971954
2023-10-06,1150.4847412109375,1153.8597853939605,1147.5316229908371,1150.0132553057874,5431026,1157.9464618943985,1178.0519612115954,1195.4848257195274,1168.1617099647235,0.0,20.701522664209676,-76.8801128383348
2023-10-09,1140.6822509765625,1147.4818990309532,1139.0691900320726,1145.5711149238573,7576878,1154.1099705793238,1174.6547148265925,1193.3357051413718,1167.888282512105,0.0,17.57405680695011,-85.91102589079898
2023-10-10,1145.719970703125,1150.435072150941,1143.4121010954177,1144.8018394410435,10236032,1152.2455261623907,1172.0242835426407,1191.4684214379113,1167.6677022951,0.0,22.73782145535128,-83.17123084876798
2023-10-11,1163.910400390625,1166.2182699823193,1148.0031129607796,1148.722762099973,9814118,1154.8377204353314,1171.2866578015482,1190.3877147301746,1167.6303162064985,0.0,41.45947347621426,-48.59931577747786
2023-10-12,1166.0693359375,1171.0078811502246,1160.485663265934,1163.3148210249558,12554450,1157.3336349913689,1170.8123558139075,1189.4340528167365,1167.6147840645183,0.0,46.22917055603399,-18.275072322336808
2023-10-13,1166.019775390625,1170.0896281233202,1156.0187245288932,1161.4039150831682,10150316,1159.2638884134258,1170.376666684518,1188.5158458588498,1167.5989133314447,0.0,48.54720140852909,0.7496651224334808
2023-10-16,1163.4140625,1168.6254903286665,1159.418610263332,1163.885548402189,5929036,1160.1861493215533,1169.7437026677437,1187.5314621977186,1167.5572730246643,0.0,50.971908478452285,5.868960642961409
2023-10-17,1168.972900390625,1171.18152891328,1162.0491704758838,1169.3451452373686,7928180,1162.138760670236,1169.67362973346,1186.8036754601856,1167.5713588691017,0.0,53.28015732606434,21.03806177181191
2023-10-18,1153.4627685546875,1174.8048077319042,1151.9737890772074,1168.9729714451066,8918320,1160.2107624223363,1168.1999150808442,1185.496188914872,1167.4309748858739,0.0,38.7298823965182,-6.200999735856608
2023-10-19,1144.603271484375,1152.37085365543,1142.0472385636656,1147.5068298823098,12032556,1156.7424311027894,1166.0547656629835,1183.892545094068,1167.203833558496,0.0,42.3318745116456,-35.13438081211882
2023-10-20,1141.104248046875,1148.846868358942,1139.7145096810816,1141.5508934053469,8913312,1153.2672793125862,1163.7865367887919,1182.2145726608449,1166.9441361902211,0.0,37.13560946019535,-60.20531771168385
2023-10-23,1123.2860107421875,1144.6528889030683,1119.340239652529,1136.5875839948085,7853962,1146.604775185831,1160.104670784555,1179.9036486640348,1166.509726981783,0.0,35.342687547890705,-75.3591367421281
2023-10-25,1120.680419921875,1132.2200112886635,1113.2603628260954,1116.7594889591046,11620688,1140.8438073493962,1156.520647978857,1177.5811691055187,1166.0537139762116,0.0,35.108630624595136,-75.65910933120577
2023-10-26,1105.07080078125,1120.7050833883056,1101.993601137725,1117.2307983645155,15222534,1132.8942503342528,1151.8433891427107,1174.737625249665,1165.446918820043,0.0,30.099843000094978,-84.76977305661072
2023-10-27,1124.5765380859375,1128.3982276638756,1109.761144511754,1111.7712909465938,11771084,1131.0458698346272,1149.3645845011858,1172.770523792264,1165.0402483649773,0.0,39.7847599245312,-59.76862307117723
2023-10-30,1147.7550048828125,1153.9590859902871,1126.6362885582769,1128.6464350717906,16813304,1134.7590109564462,1149.2182590813338,1171.789523050717,1164.868255892518,0.0,52.52260504904146,-15.621823457234344
2023-10-31,1135.5452880859375,1155.448028104718,1133.0636557231696,1155.448028104718,12808438,1134.9337392074444,1147.975261718116,1170.3681805030787,1164.5764850685719,0.0,46.54766648248919,-11.6672320002803
2023-11-01,1140.2603759765625,1150.236586425296,1129.2419526519689,1136.1656826268284,10309190,1136.1174362672484,1147.2739084688837,1169.1874822863529,1164.3345337343233,0.0,41.167728412013716,-3.209776646923917
2023-11-02,1151.57666015625,1153.6116471680004,1145.4966608528323,1148.4746196953226,10562104,1139.5528193536932,1147.6650677131897,1168.4968618106627,1164.2075897186212,0.0,44.93410115753937,16.572377125731144
2023-11-03,1151.3284912109375,1158.897469898072,1149.3680258840427,1155.0509397455935,8850156,1142.1696353219697,1147.9981062129848,1167.8235923753796,1164.079439484714,0.0,44.871798149516415,26.06244981588704
2023-11-06,1160.9075927734375,1161.4039192346488,1154.256866662586,1157.5822297180116,10647304,1146.3336258667402,1149.1716959002986,1167.5523767047152,1164.0478788209202,0.0,49.16569758701198,43.96248708914332
2023-11-07,1153.3634033203125,1160.9572220726066,1151.2540159543112,1158.4507493206686,6960204,1147.8957986342007,1149.5527602112088,1166.9959463759153,1163.9415656318595,0.0,44.872005665645126,42.532582926141835
2023-11-08,1159.3690185546875,1161.9003321646271,1152.3460470752768,1157.4333936812943,7884494,1150.4454030609754,1150.4451473333431,1166.6968511672396,1163.896067650992,0.0,52.069546054927834,64.66394179469957
2023-11-09,1146.787109375,1159.3689122452763,1143.6353879313751,1159.344192861405,14513610,1149.6324489085364,1150.1125984280393,1165.9160769793086,1163.7258292601864,0.0,50.745760959643036,57.4893293771652
2023-11-10,1148.9461669921875,1149.6659373563402,1140.5831381668131,1144.3055869187945,7734954,1149.4799418160144,1150.006559206598,1165.250590313147,1163.578767944087,0.0,52.702678824605435,57.13041242595514
2023-11-13,1148.79736328125,1153.7606282722284,1147.3579437297892,1152.9167762849927,3854810,1149.3282576971778,1149.8966323042935,1164.605365723661,1163.4316892907257,0.0,60.011727271943364,56.69872016428249
2023-11-15,1169.5684814453125,1172.2982770196893,1154.9516911953865,1161.4039352802763,12220648,1153.8260851967634,1151.6849822262043,1164.7999977127452,1163.4927518992292,0.0,66.79161079819175,75.76761098938266
2023-11-16,1171.6778564453125,1178.353423134986,1164.8533675821152,1166.9131951067154,13134910,1157.7931454742188,1153.5025162461232,1165.069717663042,1163.5741957255584,0.0,75.21607040692683,78.20639678424305
